jdate,value,date
1389-05-16,23609.8,2010-08-07
1389-05-17,23604.7,2010-08-08
1389-05-18,23933.6,2010-08-09
1389-05-19,24344.3,2010-08-10
1389-05-20,24405.2,2010-08-11
1389-05-23,24033.0,2010-08-14
1389-05-24,23824.1,2010-08-15
1389-05-25,24119.7,2010-08-16
1389-05-26,24386.2,2010-08-17
1389-05-27,24412.5,2010-08-18
1389-05-30,24288.0,2010-08-21
1389-05-31,24401.8,2010-08-22
1389-06-01,24825.5,2010-08-23
1389-06-02,24726.4,2010-08-24
1389-06-03,24755.7,2010-08-25
1389-06-06,24902.4,2010-08-28
1389-06-07,25058.1,2010-08-29
1389-06-08,25240.8,2010-08-30
1389-06-09,25370.2,2010-08-31
1389-06-13,25820.7,2010-09-04
1389-06-14,26003.0,2010-09-05
1389-06-15,25901.8,2010-09-06
1389-06-16,25684.8,2010-09-07
1389-06-17,25810.2,2010-09-08
1389-06-21,25996.5,2010-09-12
1389-06-22,26154.9,2010-09-13
1389-06-23,26109.0,2010-09-14
1389-06-24,25950.1,2010-09-15
1389-06-27,25931.8,2010-09-18
1389-06-28,25762.6,2010-09-19
1389-06-29,25413.8,2010-09-20
1389-06-30,25594.1,2010-09-21
1389-06-31,25779.5,2010-09-22
1389-07-03,25783.9,2010-09-25
1389-07-04,25534.5,2010-09-26
1389-07-05,25372.9,2010-09-27
1389-07-06,25495.5,2010-09-28
1389-07-07,25575.7,2010-09-29
1389-07-10,25463.2,2010-10-02
1389-07-11,25303.0,2010-10-03
1389-07-13,25332.8,2010-10-05
1389-07-14,25251.2,2010-10-06
1389-07-17,25155.9,2010-10-09
1389-07-18,24854.3,2010-10-10
1389-07-19,24733.5,2010-10-11
1389-07-20,24361.0,2010-10-12
1389-07-21,24015.5,2010-10-13
1389-07-24,23857.6,2010-10-16
1389-07-25,24049.3,2010-10-17
1389-07-26,24341.6,2010-10-18
1389-07-27,24206.5,2010-10-19
1389-07-28,24039.1,2010-10-20
1389-08-01,24142.1,2010-10-23
1389-08-02,23936.9,2010-10-24
1389-08-03,23687.8,2010-10-25
1389-08-04,23727.1,2010-10-26
1389-08-05,23844.1,2010-10-27
1389-08-08,23999.5,2010-10-30
1389-08-09,24042.1,2010-10-31
1389-08-10,23985.2,2010-11-01
1389-08-11,24044.3,2010-11-02
1389-08-12,24195.5,2010-11-03
1389-08-15,24470.8,2010-11-06
1389-08-16,24433.9,2010-11-07
1389-08-17,24357.0,2010-11-08
1389-08-18,24563.7,2010-11-09
1389-08-19,24774.2,2010-11-10
1389-08-22,24682.8,2010-11-13
1389-08-23,24660.9,2010-11-14
1389-08-24,24379.2,2010-11-15
1389-08-25,24309.2,2010-11-16
1389-08-29,24237.4,2010-11-20
1389-08-30,24114.5,2010-11-21
1389-09-01,24173.0,2010-11-22
1389-09-02,24120.5,2010-11-23
1389-09-03,24110.1,2010-11-24
1389-09-06,24240.4,2010-11-27
1389-09-07,24302.2,2010-11-28
1389-09-08,24109.2,2010-11-29
1389-09-09,24061.8,2010-11-30
1389-09-10,23996.4,2010-12-01
1389-09-13,23949.4,2010-12-04
1389-09-14,23818.3,2010-12-05
1389-09-15,23765.4,2010-12-06
1389-09-16,23830.5,2010-12-07
1389-09-17,24034.0,2010-12-08
1389-09-20,24197.7,2010-12-11
1389-09-21,24249.8,2010-12-12
1389-09-22,24202.4,2010-12-13
1389-09-23,24185.9,2010-12-14
1389-09-27,24041.3,2010-12-18
1389-09-28,23791.8,2010-12-19
1389-09-29,23965.3,2010-12-20
1389-09-30,24048.7,2010-12-21
1389-10-01,24232.3,2010-12-22
1389-10-04,24611.4,2010-12-25
1389-10-05,24967.6,2010-12-26
1389-10-06,24996.6,2010-12-27
1389-10-07,25280.6,2010-12-28
1389-10-08,25550.8,2010-12-29
1389-10-11,25312.3,2011-01-01
1389-10-12,25383.2,2011-01-02
1389-10-13,25517.0,2011-01-03
1389-10-14,25696.4,2011-01-04
1389-10-15,26012.0,2011-01-05
1389-10-18,26268.3,2011-01-08
1389-10-19,26799.9,2011-01-09
1389-10-20,27126.4,2011-01-10
1389-10-21,27205.3,2011-01-11
1389-10-22,26954.5,2011-01-12
1389-10-25,26789.7,2011-01-15
1389-10-26,27231.1,2011-01-16
1389-10-27,27520.8,2011-01-17
1389-10-28,27802.1,2011-01-18
1389-10-29,28173.5,2011-01-19
1389-11-02,28185.1,2011-01-22
1389-11-03,28080.0,2011-01-23
1389-11-04,28190.9,2011-01-24
1389-11-06,28703.3,2011-01-26
1389-11-09,28709.1,2011-01-29
1389-11-10,28659.0,2011-01-30
1389-11-11,28570.6,2011-01-31
1389-11-12,28906.1,2011-02-01
1389-11-16,29216.1,2011-02-05
1389-11-17,28987.1,2011-02-06
1389-11-18,29103.2,2011-02-07
1389-11-19,28959.0,2011-02-08
1389-11-20,28876.7,2011-02-09
1389-11-23,28804.4,2011-02-12
1389-11-24,28949.1,2011-02-13
1389-11-25,29020.7,2011-02-14
1389-11-26,28958.2,2011-02-15
1389-11-27,28725.1,2011-02-16
1389-11-30,28617.3,2011-02-19
1389-12-01,28439.2,2011-02-20
1389-12-03,28473.9,2011-02-22
1389-12-04,28533.9,2011-02-23
1389-12-07,28466.3,2011-02-26
1389-12-08,28344.0,2011-02-27
1389-12-09,28130.3,2011-02-28
1389-12-10,27923.7,2011-03-01
1389-12-11,28007.6,2011-03-02
1389-12-14,28339.5,2011-03-05
1389-12-15,28631.7,2011-03-06
1389-12-16,28789.4,2011-03-07
1389-12-17,28986.0,2011-03-08
1389-12-18,28866.6,2011-03-09
1389-12-21,28605.6,2011-03-12
1389-12-22,28669.4,2011-03-13
1389-12-23,29015.8,2011-03-14
1389-12-24,29095.4,2011-03-15
1389-12-25,29273.8,2011-03-16
1389-12-28,29627.6,2011-03-19
1390-01-06,30019.3,2011-03-26
1390-01-07,30441.3,2011-03-27
1390-01-08,30452.5,2011-03-28
1390-01-09,30661.9,2011-03-29
1390-01-10,30670.3,2011-03-30
1390-01-14,31022.2,2011-04-03
1390-01-15,31486.8,2011-04-04
1390-01-16,31920.9,2011-04-05
1390-01-17,32075.1,2011-04-06
1390-01-20,32021.5,2011-04-09
1390-01-21,31801.6,2011-04-10
1390-01-22,32211.4,2011-04-11
1390-01-23,32464.3,2011-04-12
1390-01-24,32451.4,2011-04-13
1390-01-27,32464.2,2011-04-16
1390-01-28,32749.4,2011-04-17
1390-01-29,33103.6,2011-04-18
1390-01-30,32671.4,2011-04-19
1390-01-31,32899.5,2011-04-20
1390-02-03,33029.2,2011-04-23
1390-02-04,32922.8,2011-04-24
1390-02-05,32456.9,2011-04-25
1390-02-06,32425.5,2011-04-26
1390-02-07,32097.1,2011-04-27
