jdate,value,date
1390-03-28,1480.2,2011-06-18
1390-03-29,1480.2,2011-06-19
1390-03-30,1479.8,2011-06-20
1390-03-31,1479.8,2011-06-21
1390-04-01,1479.8,2011-06-22
1390-04-04,1479.8,2011-06-25
1390-04-05,1479.8,2011-06-26
1390-04-06,1479.8,2011-06-27
1390-04-07,1479.8,2011-06-28
1390-04-08,1469.5,2011-06-29
1390-04-11,1481.7,2011-07-02
1390-04-12,1481.9,2011-07-03
1390-04-13,1481.9,2011-07-04
1390-04-14,1485.5,2011-07-05
1390-04-15,1491.9,2011-07-06
1390-04-18,1501.6,2011-07-09
1390-04-19,1491.8,2011-07-10
1390-04-20,1484.6,2011-07-11
1390-04-21,1484.6,2011-07-12
1390-04-22,1483.1,2011-07-13
1390-04-25,1482.4,2011-07-16
1390-04-27,1482.4,2011-07-18
1390-04-28,1482.4,2011-07-19
1390-04-29,1482.4,2011-07-20
1390-05-01,1474.4,2011-07-23
1390-05-02,1484.9,2011-07-24
1390-05-03,1498.2,2011-07-25
1390-05-04,1498.2,2011-07-26
1390-05-05,1498.2,2011-07-27
1390-05-08,1489.8,2011-07-30
1390-05-09,1494.1,2011-07-31
1390-05-10,1496.0,2011-08-01
1390-05-11,1485.6,2011-08-02
1390-05-12,1485.6,2011-08-03
1390-05-15,1472.0,2011-08-06
1390-05-16,1458.7,2011-08-07
1390-05-17,1459.2,2011-08-08
1390-05-18,1473.9,2011-08-09
1390-05-19,1490.8,2011-08-10
1390-05-22,1495.5,2011-08-13
1390-05-23,1496.4,2011-08-14
1390-05-24,1496.5,2011-08-15
1390-05-25,1506.5,2011-08-16
1390-05-26,1522.9,2011-08-17
1390-05-29,1533.2,2011-08-20
1390-05-30,1550.7,2011-08-21
1390-06-01,1569.0,2011-08-23
1390-06-02,1578.8,2011-08-24
1390-06-05,1550.9,2011-08-27
1390-06-06,1543.1,2011-08-28
1390-06-07,1537.9,2011-08-29
1390-06-08,1549.8,2011-08-30
1390-06-12,1553.7,2011-09-03
1390-06-13,1580.1,2011-09-04
1390-06-14,1603.4,2011-09-05
1390-06-15,1623.6,2011-09-06
1390-06-16,1640.6,2011-09-07
1390-06-19,1662.6,2011-09-10
1390-06-20,1687.8,2011-09-11
1390-06-21,1721.9,2011-09-12
1390-06-22,1723.3,2011-09-13
1390-06-23,1725.5,2011-09-14
1390-06-26,1726.5,2011-09-17
1390-06-27,1726.1,2011-09-18
1390-06-28,1726.1,2011-09-19
1390-06-29,1726.1,2011-09-20
1390-06-30,1726.1,2011-09-21
1390-07-03,1726.1,2011-09-25
1390-07-04,1726.1,2011-09-26
1390-07-05,1726.1,2011-09-27
1390-07-06,1726.1,2011-09-28
1390-07-09,1725.4,2011-10-01
1390-07-10,1724.8,2011-10-02
1390-07-11,1724.6,2011-10-03
1390-07-12,1724.6,2011-10-04
1390-07-13,1723.6,2011-10-05
1390-07-16,1723.6,2011-10-08
1390-07-17,1723.6,2011-10-09
1390-07-18,1899.4,2011-10-10
1390-07-19,1939.6,2011-10-11
1390-07-20,1924.2,2011-10-12
1390-07-23,1906.5,2011-10-15
1390-07-24,1903.3,2011-10-16
1390-07-25,1898.9,2011-10-17
1390-07-26,1895.0,2011-10-18
1390-07-27,1891.0,2011-10-19
1390-07-30,1878.2,2011-10-22
1390-08-01,1887.6,2011-10-23
1390-08-02,1888.1,2011-10-24
1390-08-03,1927.4,2011-10-25
1390-08-04,1971.0,2011-10-26
1390-08-07,2018.3,2011-10-29
1390-08-08,2015.2,2011-10-30
1390-08-09,1973.3,2011-10-31
1390-08-10,1968.6,2011-11-01
1390-08-11,1968.2,2011-11-02
1390-08-14,2014.8,2011-11-05
1390-08-15,2013.7,2011-11-06
1390-08-17,2007.4,2011-11-08
1390-08-18,2038.3,2011-11-09
1390-08-21,2063.7,2011-11-12
1390-08-22,2135.9,2011-11-13
1390-08-23,2115.2,2011-11-14
1390-08-25,2112.8,2011-11-16
1390-08-28,2114.6,2011-11-19
1390-08-29,2115.6,2011-11-20
1390-08-30,2089.4,2011-11-21
1390-09-01,2067.3,2011-11-22
1390-09-02,2038.9,2011-11-23
1390-09-05,2015.2,2011-11-26
1390-09-06,2037.5,2011-11-27
1390-09-07,2013.1,2011-11-28
1390-09-08,1991.9,2011-11-29
1390-09-09,1977.7,2011-11-30
1390-09-12,1978.8,2011-12-03
1390-09-13,1987.2,2011-12-04
1390-09-16,2010.0,2011-12-07
1390-09-19,2034.3,2011-12-10
1390-09-20,2012.0,2011-12-11
1390-09-21,1985.2,2011-12-12
1390-09-22,2005.6,2011-12-13
1390-09-23,1995.2,2011-12-14
